theta_rad,Req_Ohm,Q_gain
2.7881634800609416,1.76,1.1363636363636365
2.792526803190927,1.76,1.1363636363636365
2.796890126320913,1.76,1.1363636363636365
2.8012534494508987,1.76,1.1363636363636365
2.8056167725808847,1.76,1.1363636363636365
2.8099800957108707,1.76,1.1363636363636365
2.8143434188408563,1.76,1.1363636363636365
2.8187067419708423,1.76,1.1363636363636365
2.8230700651008283,1.76,1.1363636363636365
2.827433388230814,1.76,1.1363636363636365
2.8317967113608,1.76,1.1363636363636365
2.8361600344907854,1.76,1.1363636363636365
2.8405233576207713,1.76,1.1363636363636365
2.8448866807507573,1.76,1.1363636363636365
2.849250003880743,1.76,1.1363636363636365
2.853613327010729,1.76,1.1363636363636365
2.8579766501407144,1.76,1.1363636363636365
2.8623399732707004,1.76,1.1363636363636365
2.8667032964006864,1.76,1.1363636363636365
2.871066619530672,1.76,1.1363636363636365
2.875429942660658,1.76,1.1363636363636365
2.8797932657906435,1.76,1.1363636363636365
2.8841565889206295,1.76,1.1363636363636365
2.8885199120506155,1.76,1.1363636363636365
2.892883235180601,1.76,1.1363636363636365
2.897246558310587,1.76,1.1363636363636365
2.901609881440573,1.76,1.1363636363636365
2.9059732045705586,1.76,1.1363636363636365
2.9103365277005446,1.76,1.1363636363636365
2.91469985083053,1.76,1.1363636363636365
2.919063173960516,1.76,1.1363636363636365
2.923426497090502,1.76,1.1363636363636365
2.9277898202204877,1.76,1.1363636363636365
2.9321531433504737,1.76,1.1363636363636365
2.9365164664804593,1.76,1.1363636363636365
2.9408797896104453,1.76,1.1363636363636365
2.9452431127404313,1.76,1.1363636363636365
2.949606435870417,1.76,1.1363636363636365
2.953969759000403,1.76,1.1363636363636365
2.9583330821303884,1.76,1.1363636363636365
2.9626964052603744,1.76,1.1363636363636365
2.9670597283903604,1.76,1.1363636363636365
2.971423051520346,1.76,1.1363636363636365
2.975786374650332,1.76,1.1363636363636365
2.980149697780318,1.76,1.1363636363636365
2.9845130209103035,1.76,1.1363636363636365
2.9888763440402895,1.76,1.1363636363636365
2.993239667170275,1.76,1.1363636363636365
2.997602990300261,1.76,1.1363636363636365
3.001966313430247,1.76,1.1363636363636365
3.0063296365602326,1.76,1.1363636363636365
3.0106929596902186,1.76,1.1363636363636365
3.015056282820204,1.76,1.1363636363636365
3.01941960595019,1.76,1.1363636363636365
3.023782929080176,1.76,1.1363636363636365
3.0281462522101616,1.76,1.1363636363636365
3.0325095753401476,1.76,1.1363636363636365
3.036872898470133,1.76,1.1363636363636365
3.041236221600119,1.76,1.1363636363636365
3.045599544730105,1.76,1.1363636363636365
3.0499628678600907,1.76,1.1363636363636365
3.0543261909900767,1.76,1.1363636363636365
3.0586895141200627,1.76,1.1363636363636365
3.0630528372500483,1.76,1.1363636363636365
3.0674161603800343,1.76,1.1363636363636365
3.07177948351002,1.76,1.1363636363636365
3.076142806640006,1.76,1.1363636363636365
3.080506129769992,1.76,1.1363636363636365
3.0848694528999774,1.76,1.1363636363636365
3.0892327760299634,1.76,1.1363636363636365
3.093596099159949,1.76,1.1363636363636365
3.097959422289935,1.76,1.1363636363636365
3.102322745419921,1.76,1.1363636363636365
3.1066860685499065,1.76,1.1363636363636365
3.1110493916798925,1.76,1.1363636363636365
3.115412714809878,1.76,1.1363636363636365
3.119776037939864,1.76,1.1363636363636365
3.12413936106985,1.76,1.1363636363636365
3.1285026841998356,1.76,1.1363636363636365
3.1328660073298216,1.76,1.1363636363636365
3.1372293304598076,1.76,1.1363636363636365
3.141592653589793,1.76,1.1363636363636365
