freq_Hz,|H|^2
354.1465872211885,0.8358024597207594
354.96325195431376,0.8350557602098965
355.7817999225464,0.8343057709147865
356.60223546864165,0.833552478808028
357.4245629453677,0.8327958708313168
358.2487867155318,0.8320359338956882
359.0749111520007,0.8312726548817699
359.9029406377251,0.8305060206400383
360.7328795657634,0.8297360179910804
361.5647323393046,0.8289626337258644
362.3985033716906,0.8281858546060166
363.2341970864406,0.8274056673641024
364.07181791727555,0.8266220587039147
364.9113703081391,0.8258350153007727
365.75285871322416,0.8250445238018209
366.5962875969936,0.8242505708263417
367.4416614342067,0.823453142966069
368.28898470994073,0.8226522267855136
369.13826191961533,0.8218478088222945
369.98949756901743,0.8210398755874743
370.8426961743245,0.8202284135659064
371.6978622621273,0.8194134092165882
372.5550003694552,0.8185948489730211
373.414115043801,0.8177727192435772
374.2752108431426,0.816947006411878
375.13829233597005,0.8161176968371753
376.003364101307,0.815284776854746
376.8704307287378,0.8144482327762885
377.73949681842925,0.8136080508903349
378.61056698115624,0.812764217462665
379.4836458383268,0.8119167187367309
380.35873802200615,0.8110655409340917
381.2358481749401,0.8102106702548558
382.1149809505808,0.8093520928781318
382.9961410131124,0.8084897949624867
383.87933303747315,0.8076237626464178
384.76456170938343,0.8067539820488273
385.6518317253671,0.8058804392695134
386.54114779278007,0.8050031203896632
387.43251462983216,0.8041220114723615
388.3259369656133,0.8032370985631068
389.22141954012017,0.8023483676903337
390.11896710427817,0.8014558048659528
391.0185844199699,0.8005593960858924
391.9202762600575,0.7996591273306566
392.8240474084108,0.7987549845658894
393.72990265993025,0.7978469537429524
394.6378468205731,0.7969350207995113
395.54788470738015,0.7960191716601321
396.46002114850046,0.7950993922368902
397.3742609832157,0.794175668429991
398.2906090619673,0.793247986128398
399.20907024638285,0.7923163312104746
400.12964940929936,0.7913806895446387
401.0523514347922,0.7904410469900244
401.9771812181978,0.7894973893971605
402.90414366614306,0.7885497026086559
403.8332436965682,0.7875979724599013
404.76448623875444,0.78664218477978
405.69787623335054,0.7856823253913912
406.6334186323986,0.7847183801127866
407.57111839935936,0.7837503347577207
408.5109805091392,0.7827781751364113
409.45300994811805,0.7818018870563122
410.39721171417267,0.7808214563229036
411.3435908167068,0.7798368687404893
412.29215227667413,0.7788481101130138
413.24290112660833,0.777855166244886
414.19584241064706,0.776858022941823
415.15098118455956,0.7758566660117032
416.1083225157751,0.7748510812654339
417.06787148340686,0.773841254517836
418.0296331782821,0.772827171588539
418.99361270296583,0.7718088183028938
419.95981517179143,0.7707861804928964
420.92824571088454,0.7697592439981312
421.8989094581919,0.7687279946667251
422.871811563509,0.7676924183563179
423.846957188507,0.7666525009350476
424.824351506759,0.7656082282825545
425.8039997037683,0.7645595862909963
426.7859069769974,0.7635065608660798
427.7700785358925,0.762449137928113
428.75651960191436,0.7613873034130658
429.745235408563,0.760321043273656
430.73623120140854,0.7592503434804423
431.72951223811606,0.7581751900229429
432.7250837884749,0.757095568910765
433.7229511344275,0.756011466174753
434.7231195700964,0.7549228678681542
435.7255944018117,0.7538297600678038
436.7303809481398,0.7527321288753241
437.73748453991305,0.7516299604183426
438.7469105202552,0.7505232408517308
439.75866424461276,0.7494119563588562
440.7727510807804,0.7482960931528587
441.7891764089326,0.7471756374779396
442.8079456216493,0.7460505756106742
443.8290641239457,0.7449208938613414
444.85253733330205,0.7437865785752706
445.8783706796912,0.7426476161342106
446.9065696056067,0.7415039929577198
447.9371395660925,0.7403556955045714
448.97008602877344,0.7392027102741796
450.00541447388076,0.7380450238080511
451.04313039428496,0.7368826226912496
452.0832392955214,0.7357154935538874
453.1257466958231,0.734543623072632
454.1706581261468,0.7333669979722386
455.2179791302035,0.7321856050271021
456.26771526448965,0.7309994310628274
457.319872098313,0.7298084629578276
458.37445521382614,0.7286126876449373
459.43147020605215,0.727412092113054
460.49092268291827,0.7262066634087962
461.55281826528227,0.7249963886381892
462.61716258696356,0.7237812549683698
463.6839612947741,0.7225612496293139
464.75322004854763,0.7213363599155894
465.82494452116833,0.720106573188133
466.8991403986023,0.7188718768760467
467.9758133799288,0.7176322584784195
469.0549691773674,0.7163877055661769
470.13661351631197,0.7151382057839477
471.22075213535715,0.7138837468519624
472.3073907863329,0.7126243165679688
473.39653523433157,0.7113599028091792
474.4881912577396,0.7100904935342394
475.58236464826956,0.7088160767852203
476.6790612109898,0.7075366406896401
477.77828676435405,0.7062521734625102
478.88004714023367,0.7049626634084056
479.9843481839496,0.7036680989235604
481.0911957543004,0.7023684684979954
482.20059572359673,0.7010637607176643
483.3125539776892,0.6997539642666339
484.4270764160031,0.6984390679292847
485.5441689515662,0.6971190605925442
486.6638375110419,0.6957939312481449
487.7860880347615,0.6944636689949077
488.91092647675487,0.6931282630410569
490.03835880478067,0.691787702706563
491.1683910003594,0.690441977425511
492.30102905880653,0.6890910767484966
493.4362789892607,0.6877349903450563
494.57414681471965,0.6863737080061187
495.71463857206834,0.6850072196464934
496.85776031211464,0.683635515307379
498.0035180996183,0.6822585851589109
499.15191801332435,0.6808764195027313
500.30296614599695,0.6794890087745897
501.4566686044482,0.6780963435469797
502.6130315095748,0.6766984145317947
503.77206099638585,0.6752952125830278
504.93376321404025,0.673886728699488
506.0981443258751,0.6724729540275591
507.2652105094404,0.6710538798639828
508.43496795653255,0.6696294976586722
509.60742287322626,0.668199799017561
510.7825814799065,0.6667647757054831
511.9604500113026,0.6653244196490806
513.1410347165225,0.6638787229397451
514.3243418590829,0.6624276778365943
515.5103777169461,0.6609712767694736
516.6991485825492,0.6595095123419991
517.8906607628421,0.6580423773346236
519.084920579317,0.6565698647077423
520.2819343680432,0.6550919676048292
521.4817084797022,0.653608679355603
522.6842492796205,0.6521199934792292
523.8895631478016,0.6506259036875585
525.0976564789618,0.6491264038883909
526.3085356825648,0.647621488188778
527.5222071828526,0.64611115089836
528.7386774188839,0.6445953865327307
529.9579528445636,0.6430741898168442
531.1800399286814,0.6415475556884469
532.4049451549427,0.6400154793015513
533.6326750220042,0.638477956029939
534.8632360435097,0.6369349814706975
536.0966347481234,0.6353865514477944
537.3328776795638,0.633832662015686
538.571971396639,0.6322733094629566
539.8139224732837,0.6307084903159933
541.0587374985897,0.6291382013427007
542.3064230768455,0.6275624395562414
543.556985827567,0.6259812022188194
544.8104323855372,0.6243944868454903
546.0667694008367,0.6228022912080156
547.3260035388819,0.6212046133387432
548.588141480461,0.6196014515345247
549.853189921766,0.6179928043606739
551.1211555744325,0.6163786706549486
552.3920451655712,0.6147590495315792
553.6658654378075,0.6131339403853224
554.9426231493139,0.6115033428955556
556.2223250738473,0.6098672570304049
557.5049780007859,0.608225683050903
558.7905887351642,0.6065786215151894
560.0791640977084,0.6049260732827402
561.3707109248729,0.6032680395186343
562.6652360688792,0.6016045216978496
563.9627463977472,0.5999355216096034
565.2632487953373,0.5982610413617131
566.5667501613817,0.5965810833850067
567.8732574115256,0.5948956504377516
569.1827774773601,0.5932047456101306
570.4953173064607,0.5915083723287435
571.810883862425,0.5898065343611435
573.1294841249089,0.5880992358204082
574.4511250896622,0.5863864811697461
575.775813768567,0.5846682752271322
577.1035571896764,0.5829446231699739
578.4343623972483,0.5812155305398203
579.7682364517866,0.5794810032470893
581.1051864300747,0.5777410475758408
582.4452194252176,0.5759956701885685
583.7883425466749,0.5742448781310354
585.134562920301,0.5724886788371322
586.4838876883837,0.570727080133768
587.8363240096807,0.5689600902457941
589.1918790594569,0.5671877178009577
590.5505600295235,0.5654099718348835
591.9123741282777,0.563626861796083
593.2773285807375,0.5618383975510011
594.6454306285821,0.5600445893890815
596.0166875301908,0.5582454480278662
597.3911065606814,0.5564409846181202
598.7686950119462,0.5546312107489876
600.1494601926935,0.5528161384531696
601.5334094284867,0.5509957802121295
602.92055006178,0.5491701489613299
604.3108894519614,0.5473392580954836
605.7044349753876,0.5455031214738433
607.1011940254276,0.543661753425501
608.5011740124977,0.5418151687547254
609.9043823641025,0.5399633827463104
611.310826524876,0.5381064111709508
612.7205139566194,0.5362442702906407
614.1334521383397,0.5343769768640934
615.5496485662906,0.5325045481521782
616.969110754014,0.5306270019233756
618.3918462323754,0.5287443564592624
619.8178625496097,0.5268566305599964
621.2471672713547,0.5249638435498389
622.6797679806978,0.5230660152826745
624.1156722782107,0.521163166147563
625.5548877819926,0.5192553170742944
626.9974221277108,0.5173424895389624
628.443282968641,0.5154247055695503
629.8924779757057,0.5135019877515317
631.3450148375169,0.5115743592334774
632.8009012604185,0.5096418437326726
634.2601449685226,0.5077044655407509
635.7227537037558,0.5057622495293235
637.1887352258949,0.5038152211556297
638.6580973126138,0.5018634064681791
640.1308477595194,0.4999068321124108
641.6069943801956,0.49794552533634917
643.0865450062462,0.49597951399626083
644.5695074873324,0.4940088265623215
646.0558896912192,0.49203349212426994
647.5456995038123,0.4900535403970756
649.0389448292048,0.48806900172658807
650.5356335897145,0.4860799070951968
652.0357737259287,0.48408628812747645
653.5393731967467,0.4820881770958264
655.0464399794212,0.48008560692610736
656.5569820695991,0.47807861120326445
658.0710074813653,0.4760672241769417
659.5885242472875,0.4740514807670777
661.1095404184534,0.4720314165695
662.6340640645199,0.4700070678614884
664.1621032737492,0.46797847160733685
665.6936661530583,0.4659456654638814
667.2287608280566,0.463908687786022
668.7673954430912,0.46186757763221253
670.3095781612917,0.45982237476992827
671.8553171646115,0.45777311968111234
673.4046206538708,0.45571985356759326
